genome_accession,protein_id,category,raw_knn_distance,evt_novelty_score,is_positive
GB_GCA_011047215.1,DSNQ01000014.1_43,positive,0.023783821823641582,0.0,True
GB_GCA_011047215.1,DSNQ01000019.1_15,positive,0.02326882110499522,0.0,True
GB_GCA_011047215.1,DSNQ01000060.1_28,positive,0.030650497321804172,0.9144659369475794,True
GB_GCA_011047235.1,DSNN01000260.1_10,positive,0.019200889410747202,0.0,True
GB_GCA_011047235.1,DSNN01000265.1_16,positive,0.01812482378389093,0.0,True
GB_GCA_011047235.1,DSNN01000329.1_7,positive,0.022377177971750085,0.0,True
GB_GCA_011047235.1,DSNN01000179.1_12,positive,0.024302054980039088,0.0,True
GB_GCA_011047235.1,DSNN01000324.1_3,positive,0.024909757756106744,0.0,True
GB_GCA_011047235.1,DSNN01000082.1_1,positive,0.014092444607737242,0.0,True
GB_GCA_011047235.1,DSNN01000043.1_1,positive,0.011587427044749654,0.0,True
GB_GCA_011047235.1,DSNN01000075.1_4,positive,0.02143385930278898,0.0,True
GB_GCA_011047235.1,DSNN01000023.1_2,positive,0.026959921497996052,0.0,True
GB_GCA_011047235.1,DSNN01000022.1_3,positive,0.03445625773273862,0.9522487281616784,True
GB_GCA_011047235.1,DSNN01000022.1_4,positive,0.015755414854178595,0.0,True
GB_GCA_011047235.1,DSNN01000212.1_4,positive,0.02171562610953782,0.0,True
GB_GCA_011048995.1,DSCS01000058.1_73,positive,0.01664743175821771,0.0,True
GB_GCA_011048995.1,DSCS01000057.1_51,positive,0.020135927072696236,0.0,True
GB_GCA_011048995.1,DSCS01000062.1_4,positive,0.014407372961168563,0.0,True
GB_GCA_011048995.1,DSCS01000006.1_12,positive,0.020030720685569835,0.0,True
GB_GCA_011048995.1,DSCS01000003.1_3,positive,0.020109170744404083,0.0,True
GB_GCA_011048995.1,DSCS01000019.1_3,positive,0.022759074594816055,0.0,True
GB_GCA_011048995.1,DSCS01000059.1_1,positive,0.026689122311978487,0.0,True
GB_GCA_011049115.1,DSCM01000090.1_12,positive,0.04915802503999248,0.9934480721636172,True
GB_GCA_011049115.1,DSCM01000007.1_30,positive,0.021573458138834312,0.0,True
GB_GCA_011049115.1,DSCM01000106.1_21,positive,0.015314181448700837,0.0,True
GB_GCA_011049115.1,DSCM01000086.1_1,positive,0.02486999796735,0.0,True
GB_GCA_011049115.1,DSCM01000110.1_6,positive,0.009212448346831348,0.0,True
GB_GCA_011049115.1,DSCM01000016.1_1,positive,0.022036128056700122,0.0,True
GB_GCA_011049115.1,DSCM01000128.1_4,positive,0.01747272560222325,0.0,True
GB_GCA_011049115.1,DSCM01000064.1_8,positive,0.0280363390093785,0.0,True
GB_GCA_011049115.1,DSCM01000044.1_1,positive,0.020909553788270176,0.0,True
GB_GCA_011053555.1,DSKM01000009.1_77,positive,0.019715263899031055,0.0,True
GB_GCA_011053555.1,DSKM01000009.1_474,positive,0.01688036301776651,0.0,True
GB_GCA_011053555.1,DSKM01000002.1_214,positive,0.036933894138613435,0.9667708245720199,True
GB_GCA_011053555.1,DSKM01000010.1_3,positive,0.028334334020973594,0.0,True
GB_GCA_011330975.1,DSSU01000119.1_46,positive,0.03236413143707604,0.9344785847203373,True
GB_GCA_011330975.1,DSSU01000290.1_17,positive,0.02389095835971483,0.0,True
GB_GCA_011330975.1,DSSU01000267.1_16,positive,0.019440894153742994,0.0,True
GB_GCA_011330975.1,DSSU01000278.1_9,positive,0.03792779235148023,0.9711682775084467,True
GB_GCA_011330975.1,DSSU01000313.1_10,positive,0.017903678673133794,0.0,True
GB_GCA_011330975.1,DSSU01000261.1_5,positive,0.017277862686623645,0.0,True
GB_GCA_011330975.1,DSSU01000084.1_10,positive,0.022435917930126302,0.0,True
GB_GCA_011330975.1,DSSU01000357.1_11,positive,0.03637834357464707,0.9639959921583345,True
GB_GCA_011330975.1,DSSU01000005.1_3,positive,0.031263507982427774,0.9223060686359638,True
GB_GCA_011330975.1,DSSU01000007.1_1,positive,0.02176628925155103,0.0,True
GB_GCA_011331305.1,DSSC01000007.1_47,positive,0.02147931877187075,0.0,True
GB_GCA_011331305.1,DSSC01000007.1_63,positive,0.03266665694362999,0.9374462075800282,True
GB_GCA_011331305.1,DSSC01000007.1_95,positive,0.019667736805982883,0.0,True
GB_GCA_011331305.1,DSSC01000013.1_132,positive,0.03345258426186959,0.9444893310039566,True
GB_GCA_011331325.1,DSSB01000528.1_14,positive,0.023229186357152497,0.0,True
GB_GCA_011331325.1,DSSB01000411.1_3,positive,0.018036531669609546,0.0,True
GB_GCA_011331325.1,DSSB01000188.1_4,positive,0.017374007212107957,0.0,True
GB_GCA_011331325.1,DSSB01000363.1_2,positive,0.01698520532582245,0.0,True
GB_GCA_011331325.1,DSSB01000095.1_1,positive,0.015987081799355218,0.0,True
GB_GCA_011331325.1,DSSB01000447.1_2,positive,0.027233718101865256,0.0,True
GB_GCA_011343225.1,DTOT01000006.1_63,positive,0.02170625282415741,0.0,True
GB_GCA_011343225.1,DTOT01000118.1_63,positive,0.016848868426995435,0.0,True
GB_GCA_011343225.1,DTOT01000008.1_32,positive,0.018508252642969725,0.0,True
GB_GCA_011343225.1,DTOT01000033.1_7,positive,0.03204493654383387,0.9311791209891009,True
GB_GCA_011343225.1,DTOT01000059.1_23,positive,0.02746452138751515,0.0,True
GB_GCA_011343225.1,DTOT01000100.1_9,positive,0.025629729388215984,0.0,True
GB_GCA_011343225.1,DTOT01000003.1_11,positive,0.03183801531438185,0.9289430775841944,True
GB_GCA_011343225.1,DTOT01000090.1_12,positive,0.01688986520885947,0.0,True
GB_GCA_011358715.1,DTND01000024.1_2,positive,0.025758481085307604,0.0,True
GB_GCA_011358715.1,DTND01000022.1_4,positive,0.03044802089111237,0.9116888902806987,True
GB_GCA_011358715.1,DTND01000253.1_3,positive,0.02556101647512866,0.0,True
GB_GCA_011358715.1,DTND01000127.1_3,positive,0.043690924705991084,0.9868732193569922,True
GB_GCA_011362355.1,DSUT01000112.1_6,positive,0.026805344883420366,0.0,True
GB_GCA_011362355.1,DSUT01000047.1_4,positive,0.027047974683431085,0.0,True
GB_GCA_011362355.1,DSUT01000095.1_4,positive,0.027108856698529027,0.0,True
GB_GCA_011362355.1,DSUT01000121.1_7,positive,0.023649348508687263,0.0,True
GB_GCA_011362355.1,DSUT01000056.1_8,positive,0.021192108360889382,0.0,True
GB_GCA_011362355.1,DSUT01000103.1_3,positive,0.02775777026313845,0.0,True
GB_GCA_011362355.1,DSUT01000179.1_4,positive,0.023039016777122768,0.0,True
GB_GCA_011364105.1,DTCJ01000022.1_76,positive,0.019884704018370114,0.0,True
GB_GCA_011364105.1,DTCJ01000072.1_35,positive,0.02243185652048606,0.0,True
GB_GCA_011364105.1,DTCJ01000072.1_64,positive,0.015808470869569925,0.0,True
GB_GCA_011364105.1,DTCJ01000028.1_33,positive,0.02614617663445662,0.0,True
GB_GCA_011364105.1,DTCJ01000076.1_12,positive,0.016133159754583116,0.0,True
GB_GCA_011364105.1,DTCJ01000005.1_18,positive,0.022331136219318926,0.0,True
GB_GCA_011364105.1,DTCJ01000070.1_1,positive,0.019978307201494683,0.0,True
GB_GCA_011364105.1,DTCJ01000002.1_8,positive,0.02404609093465624,0.0,True
GB_GCA_011368175.1,DSWB01000548.1_20,positive,0.028347688785879767,0.0,True
GB_GCA_011368175.1,DSWB01000244.1_2,positive,0.022582210541162405,0.0,True
GB_GCA_011368175.1,DSWB01000004.1_9,positive,0.018600882259457295,0.0,True
GB_GCA_011368175.1,DSWB01000175.1_4,positive,0.01695536270159641,0.0,True
GB_GCA_011368175.1,DSWB01000595.1_2,positive,0.019302584085176978,0.0,True
GB_GCA_011368175.1,DSWB01000595.1_3,positive,0.01978700064556669,0.0,True
GB_GCA_011368175.1,DSWB01000220.1_3,positive,0.02068974208362141,0.0,True
GB_GCA_011371545.1,DTLL01000058.1_9,positive,0.025155609393632195,0.0,True
GB_GCA_011371545.1,DTLL01000059.1_1,positive,0.02274578351941182,0.0,True
GB_GCA_011372105.1,DRTT01000110.1_8,positive,0.02234212751271649,0.0,True
GB_GCA_011372105.1,DRTT01000132.1_5,positive,0.01990244502353582,0.0,True
GB_GCA_011372105.1,DRTT01000034.1_2,positive,0.018563596791682745,0.0,True
GB_GCA_011374175.1,DRUY01000050.1_22,positive,0.011256129922906755,0.0,True
GB_GCA_011374175.1,DRUY01000039.1_3,positive,0.02781660228100158,0.0,True
GB_GCA_011374175.1,DRUY01000057.1_1,positive,0.015683695480436476,0.0,True
GB_GCA_011388315.1,DRYD01000045.1_19,positive,0.016045121881090918,0.0,True
GB_GCA_011388315.1,DRYD01000075.1_14,positive,0.02168889875509571,0.0,True
GB_GCA_011388315.1,DRYD01000209.1_5,positive,0.025512226556365137,0.0,True
GB_GCA_011388315.1,DRYD01000100.1_2,positive,0.022580161899187757,0.0,True
GB_GCA_011388315.1,DRYD01000240.1_3,positive,0.03148286429716836,0.9249171953768369,True
GB_GCA_011388315.1,DRYD01000003.1_1,positive,0.0200949035107968,0.0,True
GB_GCA_011388515.1,DRUE01000006.1_17,positive,0.016484472109635474,0.0,True
GB_GCA_011388515.1,DRUE01000379.1_8,positive,0.02365772747162346,0.0,True
GB_GCA_011388515.1,DRUE01000135.1_1,positive,0.017610219378235648,0.0,True
GB_GCA_011388515.1,DRUE01000013.1_8,positive,0.015019505148780065,0.0,True
GB_GCA_011388515.1,DRUE01000020.1_4,positive,0.01757636753785987,0.0,True
GB_GCA_011388515.1,DRUE01000386.1_3,positive,0.02504029302784133,0.0,True
GB_GCA_011388515.1,DRUE01000129.1_5,positive,0.0162589358937404,0.0,True
GB_GCA_011388515.1,DRUE01000361.1_1,positive,0.029655369388375617,0.0,True
GB_GCA_011390735.1,JAABRV010000116.1_2,positive,0.01919254435617749,0.0,True
GB_GCA_011390735.1,JAABRV010000011.1_7,positive,0.027288588072476815,0.0,True
GB_GCA_011390735.1,JAABRV010000121.1_6,positive,0.023640686715815727,0.0,True
GB_GCA_011390735.1,JAABRV010000121.1_9,positive,0.018005685409939465,0.0,True
GB_GCA_011390735.1,JAABRV010000171.1_3,positive,0.021911486043950303,0.0,True
GB_GCA_011390735.1,JAABRV010000017.1_11,positive,0.021310232836611896,0.0,True
GB_GCA_011390735.1,JAABRV010000024.1_19,positive,0.027473144708212816,0.0,True
GB_GCA_011390735.1,JAABRV010000036.1_3,positive,0.02317111261318745,0.0,True
GB_GCA_011390735.1,JAABRV010000048.1_8,positive,0.020880998821050024,0.0,True
GB_GCA_011390735.1,JAABRV010000085.1_12,positive,0.02341075404254821,0.0,True
GB_GCA_011390735.1,JAABRV010000009.1_9,positive,0.04612414509556169,0.9904206737373323,True
GB_GCA_011525785.1,WYBT01000019.1_3,positive,0.017930687628837504,0.0,True
GB_GCA_011525785.1,WYBT01000019.1_74,positive,0.013564593671355218,0.0,True
GB_GCA_011525785.1,WYBT01000020.1_20,positive,0.02546643452346097,0.0,True
GB_GCA_011525785.1,WYBT01000030.1_151,positive,0.018853637018626513,0.0,True
GB_GCA_011525785.1,WYBT01000031.1_12,positive,0.017837623496033815,0.0,True
GB_GCA_011525785.1,WYBT01000041.1_22,positive,0.025818994146443987,0.0,True
GB_GCA_011525785.1,WYBT01000044.1_88,positive,0.024841769486299726,0.0,True
GB_GCA_011525785.1,WYBT01000061.1_40,positive,0.02798226612822279,0.0,True
GB_GCA_011525785.1,WYBT01000008.1_36,positive,0.01824800057289333,0.0,True
GB_GCA_011620345.1,WOZJ01000072.1_14,positive,0.023947948057523972,0.0,True
GB_GCA_011620345.1,WOZJ01000050.1_42,positive,0.01651783923674901,0.0,True
GB_GCA_011773515.1,WVXK01000039.1_20,positive,0.03063751333656465,0.9142907598258695,True
GB_GCA_011773515.1,WVXK01000056.1_27,positive,0.009992469610972854,0.0,True
GB_GCA_011773515.1,WVXK01000023.1_80,positive,0.02154115871660387,0.0,True
GB_GCA_011773515.1,WVXK01000062.1_126,positive,0.03044826743059359,0.9116923312110887,True
GB_GCA_011773515.1,WVXK01000092.1_1,positive,0.03960151404425534,0.9772004181652871,True
GB_GCA_011773515.1,WVXK01000092.1_2,positive,0.038368833388862544,0.9729116597808137,True
GB_GCA_011773515.1,WVXK01000011.1_7,positive,0.016951968896004165,0.0,True
GB_GCA_012514925.1,JAAYZI010000057.1_7,positive,0.051621335931366044,0.9951388191135392,True
GB_GCA_012514925.1,JAAYZI010000066.1_2,positive,0.024207357229653958,0.0,True
GB_GCA_012514925.1,JAAYZI010000114.1_3,positive,0.022976021073321685,0.0,True
GB_GCA_012514925.1,JAAYZI010000210.1_3,positive,0.013904323559377008,0.0,True
GB_GCA_012514925.1,JAAYZI010000223.1_4,positive,0.01738675117802082,0.0,True
GB_GCA_012514925.1,JAAYZI010000255.1_17,positive,0.02237304621054128,0.0,True
GB_GCA_012515635.1,JAAYXZ010000053.1_3,positive,0.025692490336281893,0.0,True
GB_GCA_012515635.1,JAAYXZ010000150.1_1,positive,0.028980417167683147,0.0,True
GB_GCA_012515635.1,JAAYXZ010000159.1_3,positive,0.021498746377237987,0.0,True
GB_GCA_012515635.1,JAAYXZ010000026.1_1,positive,0.021065664295051422,0.0,True
GB_GCA_012516115.1,JAAYXC010000082.1_5,positive,0.020598878216080384,0.0,True
GB_GCA_012516115.1,JAAYXC010000130.1_7,positive,0.023321501701136237,0.0,True
GB_GCA_012516115.1,JAAYXC010000022.1_2,positive,0.02263929278297182,0.0,True
GB_GCA_012516115.1,JAAYXC010000168.1_5,positive,0.02086580929736037,0.0,True
GB_GCA_012516115.1,JAAYXC010000169.1_3,positive,0.022369719143094526,0.0,True
GB_GCA_012516115.1,JAAYXC010000210.1_4,positive,0.01847019363346001,0.0,True
GB_GCA_012516115.1,JAAYXC010000251.1_1,positive,0.01410528329008337,0.0,True
GB_GCA_012516115.1,JAAYXC010000004.1_8,positive,0.025620820857741745,0.0,True
GB_GCA_012516115.1,JAAYXC010000346.1_12,positive,0.02313681042673025,0.0,True
GB_GCA_012516115.1,JAAYXC010000376.1_3,positive,0.018088512679099965,0.0,True
GB_GCA_012516115.1,JAAYXC010000469.1_1,positive,0.037360931713249,0.9687443975333195,True
GB_GCA_012516115.1,JAAYXC010000396.1_6,positive,0.019654425601484372,0.0,True
GB_GCA_012516115.1,JAAYXC010000400.1_15,positive,0.025618079431514295,0.0,True
GB_GCA_012516115.1,JAAYXC010000415.1_3,positive,0.03250518224694056,0.9358810014479975,True
GB_GCA_012516115.1,JAAYXC010000054.1_3,positive,0.017424028403290992,0.0,True
GB_GCA_012517325.1,JAAYVF010000041.1_46,positive,0.02205481843547612,0.0,True
GB_GCA_012517325.1,JAAYVF010000041.1_60,positive,0.02432318833715501,0.0,True
GB_GCA_012517325.1,JAAYVF010000048.1_6,positive,0.023705291189547995,0.0,True
GB_GCA_012517325.1,JAAYVF010000084.1_3,positive,0.014309189651911868,0.0,True
GB_GCA_012518595.1,JAAYRV010000314.1_2,positive,0.025633507183526538,0.0,True
GB_GCA_012518595.1,JAAYRV010000213.1_5,positive,0.028223194858645974,0.0,True
GB_GCA_012518595.1,JAAYRV010000033.1_17,positive,0.023763622807337226,0.0,True
GB_GCA_012518595.1,JAAYRV010000254.1_20,positive,0.02185872494849319,0.0,True
GB_GCA_012518595.1,JAAYRV010000081.1_5,positive,0.02709352695047913,0.0,True
GB_GCA_012518595.1,JAAYRV010000123.1_18,positive,0.025185850607428884,0.0,True
GB_GCA_012520995.1,JAAYNI010000049.1_65,positive,0.012283964182696849,0.0,True
GB_GCA_012520995.1,JAAYNI010000049.1_68,positive,0.02521839766362711,0.0,True
GB_GCA_012520995.1,JAAYNI010000054.1_9,positive,0.036610139069295965,0.9651834947603333,True
GB_GCA_012520995.1,JAAYNI010000097.1_18,positive,0.016102949728185646,0.0,True
GB_GCA_012520995.1,JAAYNI010000097.1_19,positive,0.025014413739812426,0.0,True
GB_GCA_012520995.1,JAAYNI010000099.1_1,positive,0.024961318260482934,0.0,True
GB_GCA_012520995.1,JAAYNI010000013.1_78,positive,0.019077631182744626,0.0,True
GB_GCA_012520995.1,JAAYNI010000026.1_23,positive,0.02385202990459705,0.0,True
GB_GCA_012522335.1,JAAYKP010000145.1_9,positive,0.031080310960410296,0.9200489757544732,True
GB_GCA_012522335.1,JAAYKP010000040.1_4,positive,0.01442028302038596,0.0,True
GB_GCA_012522335.1,JAAYKP010000041.1_11,positive,0.019155977681051727,0.0,True
GB_GCA_012719415.1,JAAYAK010000099.1_52,positive,0.028254257437623952,0.0,True
GB_GCA_012719415.1,JAAYAK010000109.1_14,positive,0.017534094436368684,0.0,True
GB_GCA_012719415.1,JAAYAK010000128.1_24,positive,0.012951478370716762,0.0,True
GB_GCA_012719415.1,JAAYAK010000137.1_47,positive,0.01862013361404875,0.0,True
GB_GCA_012719415.1,JAAYAK010000181.1_14,positive,0.024991019305190244,0.0,True
GB_GCA_012719415.1,JAAYAK010000195.1_11,positive,0.024136344236422615,0.0,True
GB_GCA_012719415.1,JAAYAK010000216.1_1,positive,0.027811306507014667,0.0,True
GB_GCA_012719415.1,JAAYAK010000227.1_3,positive,0.022342851875106852,0.0,True
GB_GCA_012719415.1,JAAYAK010000242.1_13,positive,0.02820527445745432,0.0,True
GB_GCA_012719415.1,JAAYAK010000264.1_1,positive,0.010612929894890622,0.0,True
GB_GCA_012719415.1,JAAYAK010000266.1_3,positive,0.022758694179607308,0.0,True
GB_GCA_012719415.1,JAAYAK010000274.1_1,positive,0.026335620103208522,0.0,True
GB_GCA_012719415.1,JAAYAK010000043.1_39,positive,0.021306175734963094,0.0,True
GB_GCA_012719415.1,JAAYAK010000294.1_3,positive,0.020880864218993156,0.0,True
GB_GCA_012719415.1,JAAYAK010000305.1_16,positive,0.02798204315999584,0.0,True
GB_GCA_012719415.1,JAAYAK010000306.1_2,positive,0.01605289528953343,0.0,True
GB_GCA_012719415.1,JAAYAK010000323.1_3,positive,0.01936193472991441,0.0,True
GB_GCA_012719415.1,JAAYAK010000329.1_1,positive,0.024621009316145148,0.0,True
GB_GCA_012728655.1,JAAYEQ010000055.1_3,positive,0.026714978346915986,0.0,True
GB_GCA_012728655.1,JAAYEQ010000057.1_7,positive,0.02203731385474953,0.0,True
GB_GCA_012728655.1,JAAYEQ010000061.1_5,positive,0.017882362166012945,0.0,True
GB_GCA_012728655.1,JAAYEQ010000018.1_9,positive,0.02048010091117547,0.0,True
GB_GCA_012728655.1,JAAYEQ010000022.1_2,positive,0.02828318586768479,0.0,True
GB_GCA_012728655.1,JAAYEQ010000005.1_25,positive,0.015333552236279612,0.0,True
GB_GCA_012729785.1,JAAYCL010000014.1_76,positive,0.028834474154600342,0.0,True
GB_GCA_012729785.1,JAAYCL010000019.1_6,positive,0.028894396160919912,0.0,True
GB_GCA_012729785.1,JAAYCL010000026.1_40,positive,0.02606387421572588,0.0,True
GB_GCA_012729785.1,JAAYCL010000013.1_34,positive,0.017098953544758776,0.0,True
GB_GCA_012735455.1,JAAYHG010000109.1_4,positive,0.028975519506605173,0.0,True
GB_GCA_012735455.1,JAAYHG010000151.1_3,positive,0.013249201952285971,0.0,True
GB_GCA_012735455.1,JAAYHG010000164.1_3,positive,0.0318668228423928,0.9292590982943673,True
GB_GCA_012735455.1,JAAYHG010000215.1_1,positive,0.025606439775854493,0.0,True
GB_GCA_012735455.1,JAAYHG010000076.1_1,positive,0.01520625845527096,0.0,True
GB_GCA_012744415.1,JAAYCF010000092.1_2,positive,0.018930176115644216,0.0,True
GB_GCA_012744415.1,JAAYCF010000211.1_2,positive,0.021304931955893336,0.0,True
GB_GCA_012744415.1,JAAYCF010000234.1_5,positive,0.013310218709020282,0.0,True
GB_GCA_012744415.1,JAAYCF010000315.1_3,positive,0.010512612293865775,0.0,True
GB_GCA_012744415.1,JAAYCF010000047.1_1,positive,0.026447761394392887,0.0,True
GB_GCA_012744415.1,JAAYCF010000392.1_3,positive,0.017915800896535983,0.0,True
GB_GCA_012797915.1,JAAZOE010000313.1_5,positive,0.02433864141707185,0.0,True
GB_GCA_012797915.1,JAAZOE010000013.1_13,positive,0.02212424957290433,0.0,True
GB_GCA_012797915.1,JAAZOE010000117.1_2,positive,0.03211851745079901,0.9319555625680922,True
GB_GCA_012797915.1,JAAZOE010000154.1_8,positive,0.018261890841505524,0.0,True
GB_GCA_012797915.1,JAAZOE010000171.1_12,positive,0.02193020261314692,0.0,True
GB_GCA_012797915.1,JAAZOE010000191.1_1,positive,0.019990105688314143,0.0,True
GB_GCA_012839755.1,DUMP01000028.1_51,positive,0.03133905431848318,0.9232164147162283,True
GB_GCA_012839755.1,DUMP01000005.1_52,positive,0.013374826063676671,0.0,True
GB_GCA_012839755.1,DUMP01000049.1_3,positive,0.041900915652650486,0.9833451973521808,True
GB_GCA_012839755.1,DUMP01000054.1_8,positive,0.029610416676742968,0.0,True
GB_GCA_012839755.1,DUMP01000078.1_18,positive,0.02556772131334283,0.0,True
GB_GCA_012839755.1,DUMP01000085.1_1,positive,0.017030347562128158,0.0,True
GB_GCA_012839755.1,DUMP01000106.1_8,positive,0.01664902180270106,0.0,True
GB_GCA_012839755.1,DUMP01000157.1_16,positive,0.030246449045766254,0.9088257376454644,True
GB_GCA_012839755.1,DUMP01000159.1_22,positive,0.02671460264133547,0.0,True
GB_GCA_012839925.1,DUMJ01000021.1_19,positive,0.02837112595716691,0.0,True
GB_GCA_012839925.1,DUMJ01000021.1_21,positive,0.014391458779043053,0.0,True
GB_GCA_012839925.1,DUMJ01000030.1_16,positive,0.016245984339805584,0.0,True
GB_GCA_012839925.1,DUMJ01000033.1_25,positive,0.026395650104665703,0.0,True
GB_GCA_012839925.1,DUMJ01000043.1_2,positive,0.018110793656966863,0.0,True
GB_GCA_012839925.1,DUMJ01000003.1_13,positive,0.016629714602045275,0.0,True
GB_GCA_012839925.1,DUMJ01000052.1_1,positive,0.014446959673258153,0.0,True
GB_GCA_012839925.1,DUMJ01000054.1_17,positive,0.02499888430463194,0.0,True
GB_GCA_012839925.1,DUMJ01000068.1_16,positive,0.034569613646960505,0.9530474724597069,True
GB_GCA_012839925.1,DUMJ01000010.1_14,positive,0.02622182035769115,0.0,True
GB_GCA_012839925.1,DUMJ01000010.1_15,positive,0.020393154339086794,0.0,True
GB_GCA_012839925.1,DUMJ01000015.1_24,positive,0.017084711787634932,0.0,True
GB_GCA_013002995.1,JABDLO010000380.1_2,positive,0.016297910804782868,0.0,True
GB_GCA_013002995.1,JABDLO010000399.1_12,positive,0.020037215177323375,0.0,True
GB_GCA_013002995.1,JABDLO010000290.1_1,positive,0.027111816941763754,0.0,True
GB_GCA_013002995.1,JABDLO010000290.1_23,positive,0.017593366849222126,0.0,True
GB_GCA_013002995.1,JABDLO010000299.1_2,positive,0.018840337177985157,0.0,True
GB_GCA_013002995.1,JABDLO010000411.1_4,positive,0.015239102294972917,0.0,True
GB_GCA_013002995.1,JABDLO010000362.1_3,positive,0.020391547504048847,0.0,True
GB_GCA_013002995.1,JABDLO010000481.1_5,positive,0.019492316127462737,0.0,True
