protein_id,novelty,pvalue,distance,is_positive,phylum,length_aa
MOCK_022379,0.35065260701330375,0.6493473929866962,0.5804531963178459,0,Bacteroidota,725
MOCK_006855,0.3506235672898782,0.6493764327101218,0.27035478549895886,0,Thermoproteota,231
MOCK_007583,0.3506207846902979,0.6493792153097021,0.7069289548900395,0,Thermoproteota,175
MOCK_006876,0.35061801308114493,0.6493819869188551,0.4943820767734922,0,Thermoproteota,144
MOCK_001950,0.3505993167968919,0.6494006832031081,0.07198964838733934,0,Pseudomonadota,850
MOCK_006714,0.350550388882432,0.649449611117568,0.3448015867130872,0,Actinomycetota,645
MOCK_020163,0.3504939831384653,0.6495060168615348,0.0,0,Actinomycetota,202
MOCK_001814,0.3504564514021898,0.6495435485978103,0.37129180399053546,0,Bacteroidota,602
MOCK_001606,0.3504545065437065,0.6495454934562934,0.1749752041786734,0,Actinomycetota,657
MOCK_023051,0.35045301576820687,0.6495469842317931,0.5458829730589436,1,Bacteroidota,443
MOCK_004476,0.3504238224046281,0.6495761775953719,1.0102268565893961,0,Pseudomonadota,622
MOCK_014323,0.35035333992972856,0.6496466600702715,0.4753281709188449,0,Pseudomonadota,1005
MOCK_006232,0.35035176741611634,0.6496482325838837,0.5985123207937562,1,Patescibacteria,1004
MOCK_016380,0.3503408468778144,0.6496591531221856,0.2835586368359979,0,Actinomycetota,909
MOCK_004669,0.35031042734732265,0.6496895726526773,0.3645308536282683,1,Bacteroidota,85
MOCK_009887,0.35029624173832746,0.6497037582616725,1.0921039431036437,0,Bacteroidota,614
MOCK_004576,0.35019203823106143,0.6498079617689385,0.1910883505842097,0,Actinomycetota,485
MOCK_009848,0.350185425862251,0.649814574137749,0.5267835789905222,0,Bacteroidota,781
MOCK_004442,0.3500983946034094,0.6499016053965906,1.0132542011567236,0,Bacteroidota,987
MOCK_024026,0.3500437400547621,0.649956259945238,0.0,0,Pseudomonadota,713
MOCK_002805,0.35002320162245937,0.6499767983775406,0.2090110987364473,1,Pseudomonadota,265
MOCK_017615,0.3500191689078409,0.6499808310921591,0.0,0,Pseudomonadota,831
MOCK_015503,0.3500017261366434,0.6499982738633566,0.7966629130144858,1,Patescibacteria,956
MOCK_009828,0.34999378458274616,0.6500062154172539,0.9266153030497226,0,Patescibacteria,836
MOCK_020566,0.34998047282191724,0.6500195271780828,0.9145410625862915,0,Actinomycetota,742
MOCK_013067,0.3499761390137037,0.6500238609862963,0.0,0,Actinomycetota,652
MOCK_003578,0.3499607105209907,0.6500392894790092,0.37965501497602044,0,Bacillota,565
MOCK_008677,0.3498780284233973,0.6501219715766027,0.5164228125076317,0,Bacteroidota,145
MOCK_004534,0.3498399963456186,0.6501600036543814,0.18845446416817327,0,Patescibacteria,244
MOCK_018268,0.34983214293910403,0.650167857060896,0.9692919141593147,0,Patescibacteria,464
MOCK_004862,0.3498055100151349,0.6501944899848651,0.35329895279528706,0,Pseudomonadota,251
MOCK_008936,0.3498018788094457,0.6501981211905543,0.0,0,Bacillota,151
MOCK_006084,0.3497843718357524,0.6502156281642476,0.3715478610510308,0,Pseudomonadota,528
MOCK_006864,0.349774763098826,0.6502252369011741,0.0,0,Pseudomonadota,373
MOCK_021675,0.34976196012646654,0.6502380398735335,0.19908446346075562,0,Patescibacteria,406
MOCK_020214,0.34975920307230035,0.6502407969276996,0.45456380812511643,0,Patescibacteria,248
MOCK_013685,0.34975567292164794,0.650244327078352,0.8925432941064411,0,Bacillota,343
MOCK_021909,0.349742666359209,0.6502573336407911,1.0203346219517777,0,Pseudomonadota,769
MOCK_021463,0.34972887326940744,0.6502711267305925,1.1069985850942095,0,Bacteroidota,900
MOCK_022080,0.34972211417847027,0.6502778858215297,1.0149015348425297,1,Bacteroidota,564
MOCK_022757,0.3497203977871787,0.6502796022128212,0.5741053593195773,0,Bacteroidota,799
MOCK_021779,0.3496633225330424,0.6503366774669577,0.8634805314748757,1,Patescibacteria,673
MOCK_016103,0.3496415521178677,0.6503584478821323,0.11453282711170479,0,Thermoproteota,184
MOCK_015858,0.3496406926901916,0.6503593073098084,0.2800295335732522,0,Bacteroidota,979
MOCK_002582,0.34962971830583195,0.6503702816941681,1.1232974945524814,0,Actinomycetota,470
MOCK_001081,0.3496028290544776,0.6503971709455224,0.5568060961274578,1,Actinomycetota,345
MOCK_017241,0.3495587257287257,0.6504412742712743,0.18233709531099065,0,Bacillota,457
MOCK_015051,0.34955184908687237,0.6504481509131277,0.6776909257833944,0,Bacteroidota,93
MOCK_001866,0.3495478537849402,0.6504521462150599,0.24215097200759989,0,Bacillota,732
MOCK_018003,0.34950576222071017,0.6504942377792898,0.30316333415700547,0,Bacteroidota,524
MOCK_001454,0.34948272703053934,0.6505172729694606,1.2473688829465275,0,Pseudomonadota,252
MOCK_022689,0.34945964491195175,0.6505403550880482,0.8295000811104591,0,Actinomycetota,136
MOCK_012438,0.34943077674267553,0.6505692232573245,0.2710469015138539,0,Bacillota,604
MOCK_009959,0.34939532707436183,0.6506046729256382,0.6619074656994394,0,Bacteroidota,131
MOCK_003830,0.34937244455257843,0.6506275554474216,0.11378250222297584,0,Bacillota,372
MOCK_002217,0.34935254167727764,0.6506474583227224,0.47246260141277924,0,Pseudomonadota,158
MOCK_007614,0.3493399540590698,0.6506600459409302,0.5313230888848568,0,Actinomycetota,350
MOCK_013802,0.34931438125131004,0.65068561874869,0.0,0,Thermoproteota,389
MOCK_016653,0.3493136410220121,0.6506863589779879,0.37550683324269596,0,Thermoproteota,410
MOCK_007228,0.3492092774265311,0.6507907225734689,0.2400731041008106,0,Patescibacteria,475
MOCK_018636,0.34918593073880194,0.6508140692611981,0.0,0,Pseudomonadota,485
MOCK_012672,0.34917163747365254,0.6508283625263475,0.09551078179244687,0,Bacillota,445
MOCK_000591,0.349167590416338,0.650832409583662,0.36515648154546737,0,Bacteroidota,183
MOCK_014410,0.34915026634107854,0.6508497336589214,0.4607536468180714,0,Thermoproteota,338
MOCK_005999,0.3491449587783496,0.6508550412216504,0.11890667010602471,0,Bacteroidota,513
MOCK_018677,0.34912916003399164,0.6508708399660084,0.0,0,Patescibacteria,512
MOCK_019266,0.3491283699600331,0.6508716300399668,0.7589856899065798,0,Thermoproteota,476
MOCK_014017,0.3491180356323367,0.6508819643676633,0.5524811300582197,0,Actinomycetota,475
MOCK_020886,0.34909059572888246,0.6509094042711175,0.6621299780168641,0,Bacillota,637
MOCK_020656,0.34907580878169653,0.6509241912183035,0.8420859582935428,0,Patescibacteria,591
MOCK_016028,0.3490641491914669,0.6509358508085331,0.04183513538169259,0,Bacteroidota,936
MOCK_020109,0.34904159049240363,0.6509584095075964,0.2543001074479151,0,Bacteroidota,569
MOCK_008622,0.3489924900622814,0.6510075099377186,0.4205702562773096,0,Bacteroidota,887
MOCK_006873,0.3489914870241704,0.6510085129758296,0.1690538611871494,1,Pseudomonadota,379
MOCK_010424,0.3489902399130822,0.6510097600869178,1.0496580762127383,0,Bacteroidota,511
MOCK_007075,0.3489839240089541,0.6510160759910459,0.25581484081123845,0,Pseudomonadota,538
MOCK_023305,0.34897576499205335,0.6510242350079467,0.5457210927773479,0,Thermoproteota,175
MOCK_024942,0.34895925690190416,0.6510407430980958,0.0,0,Bacteroidota,302
MOCK_008479,0.34888827093001995,0.65111172906998,0.0,0,Bacteroidota,692
MOCK_014083,0.34887689472747163,0.6511231052725284,0.3550123014510938,0,Bacteroidota,250
MOCK_011172,0.3488474326026325,0.6511525673973675,0.8568624787677014,0,Bacillota,565
MOCK_021356,0.3488406176642901,0.6511593823357099,0.4509554042740773,0,Thermoproteota,112
MOCK_019154,0.3487905937756384,0.6512094062243616,0.10923050651512847,0,Pseudomonadota,508
MOCK_002534,0.34879006239835364,0.6512099376016464,0.15947943904720627,0,Bacteroidota,799
MOCK_012705,0.3487566493654387,0.6512433506345613,0.3808084158212355,0,Patescibacteria,458
MOCK_018299,0.3487333428116745,0.6512666571883254,0.9630127883221111,0,Patescibacteria,323
MOCK_016635,0.34870045948688255,0.6512995405131174,0.0,0,Bacteroidota,200
MOCK_004260,0.348691226827908,0.651308773172092,0.7653479922537312,0,Thermoproteota,244
MOCK_022399,0.34865017460643083,0.6513498253935692,0.0,0,Bacillota,759
MOCK_000757,0.3485876516098053,0.6514123483901947,0.01266103236808025,1,Actinomycetota,512
MOCK_010142,0.34857015505256905,0.651429844947431,0.0,0,Thermoproteota,247
MOCK_019534,0.34856715958235707,0.6514328404176429,0.6844696037661834,0,Patescibacteria,146
MOCK_004362,0.3485596718927416,0.6514403281072584,0.7747715755831388,0,Thermoproteota,953
MOCK_009672,0.348542842759963,0.6514571572400369,0.8774766051578264,0,Bacillota,351
MOCK_007493,0.3485186037151677,0.6514813962848323,0.0,0,Patescibacteria,602
MOCK_004233,0.3484992723818298,0.6515007276181701,0.5550796109277802,0,Actinomycetota,242
MOCK_011041,0.34849167303370465,0.6515083269662953,0.43779851724795615,0,Actinomycetota,652
MOCK_023365,0.3484358572985348,0.6515641427014651,0.22504833177916778,0,Patescibacteria,344
MOCK_019153,0.3483869388081518,0.6516130611918483,0.3129405805840423,0,Thermoproteota,178
MOCK_005804,0.3483485685673353,0.6516514314326647,0.13874642884758698,0,Patescibacteria,177
MOCK_017352,0.34827931334691564,0.6517206866530844,0.34177916429573596,0,Bacteroidota,821
MOCK_021903,0.34827371098689636,0.6517262890131037,0.7531947511783357,0,Patescibacteria,991
MOCK_006706,0.34820984498850927,0.6517901550114907,1.0683416771504346,0,Bacillota,450
MOCK_006406,0.3482042518271636,0.6517957481728365,0.26986069080777836,0,Actinomycetota,175
MOCK_012884,0.34819765915308437,0.6518023408469156,0.5019631838386243,0,Actinomycetota,119
MOCK_008769,0.3481025721581821,0.6518974278418179,0.3736647364126825,0,Bacillota,798
MOCK_011861,0.3480995670208747,0.6519004329791254,1.0069115419829824,0,Patescibacteria,771
MOCK_020755,0.3480940377146373,0.6519059622853627,1.2119485987117171,0,Patescibacteria,445
MOCK_007924,0.34808863876427826,0.6519113612357217,0.23246405549546234,0,Bacillota,116
MOCK_013254,0.34808452307903903,0.651915476920961,0.06613651314735342,0,Patescibacteria,780
MOCK_007395,0.3480742393787029,0.6519257606212971,0.0,0,Actinomycetota,582
MOCK_018605,0.3480648977542283,0.6519351022457718,0.2631633661689863,0,Bacteroidota,374
MOCK_003352,0.3480594988416175,0.6519405011583825,0.49634235011462347,1,Pseudomonadota,167
MOCK_012415,0.34803898260717425,0.6519610173928257,0.0,0,Bacillota,159
MOCK_007963,0.3480370914641792,0.6519629085358207,0.2858958539191698,0,Patescibacteria,118
MOCK_000956,0.3480159911622031,0.6519840088377968,0.311955618005491,1,Patescibacteria,823
MOCK_006409,0.34799912560494667,0.6520008743950534,0.5149556018720477,0,Bacteroidota,1001
MOCK_024402,0.34795104211464634,0.6520489578853537,1.0227723019800903,1,Pseudomonadota,642
MOCK_021660,0.3479304235254225,0.6520695764745774,0.5777613742255553,0,Thermoproteota,255
MOCK_005139,0.34792415074833005,0.65207584925167,0.5333715656400351,0,Thermoproteota,963
MOCK_022834,0.34791445939956184,0.6520855406004382,0.3690861747125002,0,Patescibacteria,232
MOCK_019857,0.3478997262062958,0.6521002737937043,0.06027149261824022,0,Bacteroidota,111
MOCK_012771,0.3478857239677512,0.6521142760322488,0.6442620888383517,0,Pseudomonadota,396
MOCK_010294,0.34782317935501095,0.652176820644989,0.0,0,Thermoproteota,673
MOCK_005963,0.34780410037791293,0.6521958996220871,0.0,0,Thermoproteota,640
MOCK_010842,0.3477857246892434,0.6522142753107566,0.8282653348406093,0,Bacteroidota,212
MOCK_011188,0.34775137980760573,0.6522486201923943,0.0,0,Patescibacteria,116
MOCK_020111,0.34773114678666517,0.6522688532133348,0.23012895467168754,1,Thermoproteota,340
MOCK_010905,0.34771661165481377,0.6522833883451862,0.20766445109588735,0,Bacillota,411
MOCK_003300,0.34771216113587516,0.6522878388641249,0.7134175607908885,0,Pseudomonadota,139
MOCK_009018,0.34769497491659584,0.6523050250834042,0.6086294713539286,1,Bacillota,313
MOCK_002046,0.34768520846500195,0.652314791534998,0.5977550933426083,0,Pseudomonadota,572
MOCK_006886,0.3476188538502532,0.6523811461497468,0.5820986734028515,1,Actinomycetota,811
MOCK_013396,0.3476080013247361,0.6523919986752639,1.121091659792543,1,Thermoproteota,587
MOCK_015504,0.34758331912625345,0.6524166808737466,0.28197053001918654,0,Thermoproteota,568
MOCK_011723,0.34758089001630244,0.6524191099836976,0.16945619162234235,1,Bacteroidota,342
MOCK_022187,0.3475697810631573,0.6524302189368427,0.6057609827729963,0,Thermoproteota,607
MOCK_016979,0.3475551883947493,0.6524448116052507,0.012739499548343414,0,Bacteroidota,913
MOCK_003179,0.3475418948695526,0.6524581051304474,0.0,0,Bacillota,924
MOCK_012757,0.3475138169650256,0.6524861830349744,0.0,0,Pseudomonadota,465
MOCK_001611,0.3474783302382695,0.6525216697617304,0.6555175636611001,0,Actinomycetota,183
MOCK_007995,0.3474485689315857,0.6525514310684143,0.840825547134588,0,Actinomycetota,897
MOCK_020366,0.3474442612936621,0.6525557387063379,0.35534387781272914,0,Bacillota,744
MOCK_015553,0.3474255518447322,0.6525744481552678,0.4050390794602627,0,Bacteroidota,496
MOCK_012293,0.34741265407088034,0.6525873459291196,0.2709728028284961,0,Bacteroidota,468
MOCK_017308,0.3473753668833646,0.6526246331166354,0.9470222512202358,0,Bacillota,268
MOCK_019730,0.34732982864418194,0.6526701713558181,0.9107333004700582,0,Patescibacteria,581
MOCK_011765,0.34731970091141867,0.6526802990885814,1.0356591327480402,0,Thermoproteota,194
MOCK_005387,0.3473064671220794,0.6526935328779206,0.9567053194595176,0,Pseudomonadota,1018
MOCK_001847,0.34727513910232877,0.6527248608976712,0.5224667664219257,0,Bacillota,291
MOCK_010894,0.34725502255309126,0.6527449774469087,0.6028981413152387,0,Thermoproteota,274
MOCK_019341,0.3472374076870946,0.6527625923129055,0.5213308323899044,0,Patescibacteria,582
MOCK_024050,0.34722302735983607,0.652776972640164,0.9446785450870365,0,Patescibacteria,815
MOCK_015094,0.347211255904702,0.652788744095298,0.11473412654401499,1,Thermoproteota,498
MOCK_000372,0.3472006053284037,0.6527993946715963,0.0,0,Patescibacteria,90
MOCK_003995,0.3471520370630828,0.6528479629369173,0.2678999481277958,0,Bacteroidota,358
MOCK_014014,0.3471321948760386,0.6528678051239614,0.26036093205591204,0,Patescibacteria,471
MOCK_010631,0.3471228336810027,0.6528771663189973,0.42911111939397983,0,Pseudomonadota,399
MOCK_021169,0.3470637802977685,0.6529362197022315,1.1044332007046807,0,Bacillota,514
MOCK_024605,0.3470455863111385,0.6529544136888614,0.0,0,Actinomycetota,867
MOCK_021565,0.34704204013424383,0.6529579598657562,0.6135748932675694,0,Bacteroidota,911
MOCK_002103,0.3470283868422388,0.6529716131577612,0.039174121884814395,0,Bacteroidota,846
MOCK_006427,0.3470236859531769,0.6529763140468231,0.13268324102464463,0,Pseudomonadota,188
MOCK_001980,0.34701264964850775,0.6529873503514922,0.0,0,Pseudomonadota,703
MOCK_000176,0.3470010328777389,0.6529989671222611,0.34837979716877965,0,Thermoproteota,483
MOCK_006466,0.34694303476757193,0.6530569652324281,0.1312377535105608,0,Thermoproteota,502
MOCK_015793,0.34688238036264124,0.6531176196373587,0.38672457737448424,0,Pseudomonadota,347
MOCK_021290,0.3468685457768554,0.6531314542231446,1.2037714617540158,0,Bacillota,952
MOCK_003313,0.3468648155999989,0.6531351844000011,0.7421411143347221,0,Bacteroidota,472
MOCK_004339,0.34685361708252815,0.6531463829174718,0.5575571611767451,1,Thermoproteota,177
MOCK_024778,0.34684125667069815,0.6531587433293018,0.42755387178014326,0,Thermoproteota,703
MOCK_020999,0.34683946144831174,0.6531605385516883,0.5236074908569626,0,Pseudomonadota,588
MOCK_022298,0.3467918645676456,0.6532081354323545,0.7680903738664369,0,Bacteroidota,165
MOCK_014156,0.3467768579627723,0.6532231420372276,0.4000563825651971,0,Thermoproteota,788
MOCK_006749,0.346771341936047,0.653228658063953,0.3659279947925101,0,Bacteroidota,226
MOCK_017666,0.3467712478185503,0.6532287521814497,0.39887125865337736,0,Actinomycetota,771
MOCK_001122,0.3467246621755917,0.6532753378244083,0.5564400763512665,1,Thermoproteota,186
MOCK_008186,0.346718202854455,0.653281797145545,0.5620271476783796,0,Actinomycetota,601
MOCK_002612,0.34671549157579884,0.6532845084242012,0.0,0,Actinomycetota,926
MOCK_012541,0.3467092996861459,0.6532907003138542,0.8286250063259623,0,Bacillota,143
MOCK_015013,0.3467067755150712,0.6532932244849288,0.0,0,Thermoproteota,109
MOCK_023569,0.3466997301288928,0.6533002698711072,0.21630957755678182,0,Bacteroidota,358
MOCK_004573,0.34665544544610233,0.6533445545538976,0.04395131015679782,0,Thermoproteota,86
MOCK_007244,0.34665024321771276,0.6533497567822872,0.10262329700518935,0,Bacteroidota,131
MOCK_006530,0.34664463905978166,0.6533553609402183,0.21959452654753758,1,Bacteroidota,923
MOCK_017398,0.34661110176394644,0.6533888982360536,0.6319394295142386,1,Pseudomonadota,928
MOCK_011816,0.3465973600208378,0.6534026399791621,0.0,0,Pseudomonadota,80
MOCK_015682,0.3465947715701561,0.6534052284298439,0.1578686888585541,0,Bacillota,637
MOCK_022075,0.34659362000068594,0.6534063799993141,0.0,0,Bacteroidota,95
MOCK_008540,0.3465786150267296,0.6534213849732704,0.6883839206062476,0,Patescibacteria,407
MOCK_015429,0.34655752646591365,0.6534424735340864,0.44564263474965665,0,Patescibacteria,314
MOCK_024789,0.3465173843542653,0.6534826156457347,0.0,0,Bacteroidota,110
MOCK_008909,0.34650108814422825,0.6534989118557717,0.16545111733686774,0,Actinomycetota,753
MOCK_013847,0.34649725413040117,0.6535027458695988,0.3479304872319812,0,Patescibacteria,813
MOCK_022446,0.3464846119607592,0.6535153880392408,0.0,0,Thermoproteota,160
MOCK_011837,0.3464761741565376,0.6535238258434624,0.28128320485094915,0,Patescibacteria,588
MOCK_004422,0.34646924599610607,0.6535307540038939,0.05299362585193357,0,Bacillota,145
MOCK_008280,0.3464647355562966,0.6535352644437034,0.0,1,Thermoproteota,260
MOCK_009063,0.3464585407503897,0.6535414592496103,0.36075301045346814,1,Patescibacteria,708
MOCK_023479,0.34640763650028294,0.653592363499717,0.37920343880620444,0,Pseudomonadota,244
MOCK_018086,0.3464000300031065,0.6535999699968935,0.19726139168791493,0,Thermoproteota,693
MOCK_014385,0.3463987057480814,0.6536012942519186,0.5584697589210419,0,Thermoproteota,825
MOCK_006884,0.34638828485132006,0.65361171514868,0.3709452699456706,0,Thermoproteota,982
MOCK_008172,0.3463592249159935,0.6536407750840065,0.0,0,Thermoproteota,112
MOCK_011711,0.34633389373949947,0.6536661062605005,0.0,0,Bacillota,459
MOCK_005772,0.34632057764691865,0.6536794223530813,0.4564988652016508,1,Patescibacteria,613
MOCK_014435,0.3462968366613701,0.6537031633386299,0.4439680486071071,0,Bacteroidota,570
MOCK_018991,0.34625382982987324,0.6537461701701268,0.7623240065470311,0,Bacillota,752
MOCK_006911,0.3462364763871217,0.6537635236128783,0.0,0,Pseudomonadota,114
MOCK_008109,0.3462303804969796,0.6537696195030205,0.2859463804996777,1,Bacillota,668
MOCK_011842,0.34619916449483196,0.6538008355051681,0.19848520440344447,0,Thermoproteota,332
MOCK_010489,0.346173272899359,0.653826727100641,0.2261139369604378,0,Bacillota,589
MOCK_004098,0.3461665919064687,0.6538334080935313,1.10127102493511,0,Thermoproteota,815
MOCK_000622,0.34616406643131353,0.6538359335686865,0.7817377200561231,0,Pseudomonadota,996
