protein_id,is_positive,layer1_novelty,layer3_nonself_score,layer3_flag
NZ_JACJQY010000025.1_67,True,0.9954601942137498,0.0006,True
NZ_JACJQY010000026.1_51,True,0.8130476273097944,0.0,False
NZ_JACJQY010000003.1_187,True,0.9999172131607085,0.0006,True
NZ_JACJQY010000031.1_35,True,0.9994713513599838,0.0006,True
NZ_JACJQY010000031.1_36,True,0.9630211860717631,0.0,False
NZ_JACJQY010000033.1_1,True,0.9815310775030657,0.0,False
NZ_JACJQY010000034.1_38,True,0.6313004250889217,0.0,False
NZ_JACJQY010000053.1_2,True,0.8220699227899714,0.0,False
NZ_JACJQY010000064.1_1,True,0.9857916284254891,0.0,False
NZ_JACJQY010000068.1_12,True,0.8662271189381452,0.0002,False
NZ_JACJQY010000007.1_120,True,0.9984953529128084,0.0,False
NZ_JACJQY010000072.1_4,True,0.9992861411025866,0.0008,True
NZ_JACJQY010000077.1_12,True,0.8387264682918365,0.0,False
NZ_JADEKP010000001.1_245,True,0.9994864546691608,0.0002,False
NZ_JADEKP010000001.1_251,True,0.9985101889596988,0.0008,True
NZ_JADEKP010000001.1_395,True,0.9932278028241582,0.0,False
NZ_JADEKP010000001.1_934,True,0.8572048234579682,0.0,False
NZ_JADEKP010000001.1_956,True,0.9989517544481653,0.0006,True
NZ_JADEKP010000001.1_1227,True,0.9995667609178044,0.0004,False
NZ_JADEKP010000001.1_1486,True,0.7726208033313091,0.0,False
NZ_JADEKP010000001.1_1553,True,0.7832914027934414,0.0,False
NZ_JADEKP010000012.1_38,True,0.99967510563336,0.0002,False
NZ_JADEKP010000002.1_30,True,0.9928415044892086,0.0002,False
NZ_JADEKP010000002.1_399,True,0.9072925226665647,0.0,False
NZ_JADEKP010000003.1_74,True,0.9251904681494765,0.0,False
NZ_JADAQY010000005.1_118,True,0.9926645351609954,0.0,False
NZ_JADWYU010000127.1_29,True,0.8242387438188601,0.0,False
NZ_JADWYU010000189.1_20,True,0.6986206298256268,0.0,False
NZ_JADWYU010000102.1_14,True,0.9973329263249552,0.0002,False
NZ_JADWYU010000207.1_15,True,0.9991155246977891,0.0014,True
NZ_JADWYU010000082.1_18,True,0.981365690465551,0.0004,False
NZ_JADWYU010000214.1_1,True,0.99921753141318,0.001,True
NZ_JADWYU010000217.1_2,True,0.992199953047067,0.0004,False
NZ_JADWYU010000236.1_18,True,0.9990199863770969,0.001,True
NZ_JADWYU010000240.1_9,True,0.9993823414072481,0.0012,True
NZ_JADWYU010000136.1_41,True,0.9930580545694588,0.0004,False
NZ_JADWYU010000138.1_63,True,0.9991694575309003,0.0008,True
NZ_JADWYU010000138.1_64,True,0.9990038255374167,0.0008,True
NZ_JADWYU010000097.1_10,True,0.9994435836603756,0.001,True
NZ_JADWYU010000097.1_32,True,0.9991346016839238,0.0014,True
NZ_JADWYU010000097.1_100,True,0.948829280874877,0.0,False
NZ_JADWYU010000377.1_1,True,0.6868222434284723,0.0,False
NZ_JADWYU010000383.1_6,True,0.9991671409498509,0.001,True
NZ_JADWYU010000143.1_26,True,0.9949916857665387,0.0004,False
NZ_JADWYU010000060.1_2,True,0.9993194446914369,0.0012,True
NZ_JADWYU010000203.1_61,True,0.9995876674959587,0.0012,True
NZ_JADWYU010000196.1_38,True,0.9976570703850578,0.0002,False
NZ_JADWYU010000131.1_29,True,0.9987669308185059,0.0006,True
NZ_JADWYU010000099.1_68,True,0.9992465363953643,0.001,True
NZ_JADWYU010000133.1_11,True,0.9698495338277962,0.0002,False
NZ_JADWYU010000117.1_26,True,0.9964041457676313,0.0018,True
NZ_JADWYU010000093.1_82,True,0.992112900983509,0.0002,False
NZ_JADWYU010000086.1_57,True,0.9883966111181383,0.0006,True
NZ_JADWYU010000088.1_42,True,0.9957095553407409,0.0,False
NZ_JADWYU010000090.1_34,True,0.9414276259891166,0.0,False
NZ_JADWYU010000090.1_48,True,0.9995093105474226,0.0008,True
NZ_JADWYU010000094.1_29,True,0.9940739345362029,0.0,False
NZ_JADWYU010000224.1_36,True,0.9976486576425063,0.0004,False
NZ_JADWYU010000226.1_5,True,0.9966139642785337,0.0002,False
NZ_JADWYU010000105.1_11,True,0.9991727146425962,0.0,False
NZ_JADWYU010000109.1_5,True,0.9996429543843528,0.0002,False
NZ_JADWYU010000096.1_5,True,0.9999862896899196,0.0004,False
NZ_JADWYU010000148.1_9,True,0.9980795712112562,0.0,False
NZ_JADWYU010000149.1_35,True,0.9999456098642758,0.0014,True
NZ_JADWYU010000150.1_7,True,0.999342178349995,0.0012,True
NZ_JADWYU010000150.1_9,True,0.9989958222396063,0.0012,True
NZ_JADWYU010000150.1_20,True,0.999273827855414,0.0012,True
NZ_JADWYU010000123.1_19,True,0.9990280487865238,0.0014,True
NZ_JADWYU010000123.1_26,True,0.9991413717929106,0.0012,True
NZ_JADWYU010000125.1_24,True,0.9705761081957889,0.0002,False
NZ_JADWYU010000125.1_28,True,0.9721631940903357,0.0,False
NZ_JADWYU010000126.1_27,True,0.9989526597063063,0.001,True
NZ_CP069127.1_881,True,0.9947127864786935,0.0,False
NZ_CP069127.1_974,True,0.8085364795697059,0.0,False
NZ_CP069127.1_1290,True,0.9923617289553811,0.0006,True
NZ_CP069127.1_2177,True,0.8791532922703219,0.0,False
NZ_CP069127.1_2454,True,0.7834649084757526,0.0,False
NZ_CP069127.1_2797,True,0.46777131951071405,0.0,False
NZ_CP069127.1_3422,True,0.6556779734536307,0.0,False
NZ_CP069127.1_3621,True,0.9995033114226448,0.001,True
NZ_CP069127.1_4197,True,0.9416422923320757,0.0,False
NZ_CP069127.1_4999,True,0.973010249978993,0.0,False
NZ_CP069127.1_5322,True,0.49856857812093347,0.0,False
NZ_JAFVMG010000001.1_62,True,0.9991118004908651,0.0002,False
NZ_JAFVMG010000001.1_545,True,0.8504381018478355,0.0,False
NZ_JAFVMG010000016.1_31,True,0.9999918862113935,0.0002,False
NZ_JAFVMG010000016.1_36,True,0.9999668027938146,0.0008,True
NZ_JAFVMG010000016.1_47,True,0.9992088003672197,0.0,False
NZ_JAFVMG010000025.1_13,True,0.40209941875596433,0.0,False
NZ_JAFVMG010000057.1_1,True,0.99609854129281,0.0002,False
NZ_JAFVMG010000059.1_1,True,0.9947570127023375,0.0,False
NZ_JAFVMG010000007.1_71,True,0.9902868344747044,0.0004,False
NZ_JAFVMG010000007.1_108,True,0.9999310634827069,0.0,False
NZ_JAFVMG010000009.1_81,True,0.9284596314501342,0.0002,False
NZ_JAGGOF010000010.1_121,True,0.9960683474574932,0.0002,False
NZ_JAGGOF010000117.1_2,True,0.9968397396418233,0.0004,False
NZ_JAGGOF010000011.1_43,True,0.6345102802116769,0.0004,False
NZ_JAGGOF010000013.1_34,True,0.8381191984037477,0.0,False
NZ_JAGGOF010000014.1_9,True,0.9942258151672468,0.0002,False
NZ_JAGGOF010000016.1_18,True,0.9973467543863984,0.0004,False
NZ_JAGGOF010000024.1_11,True,0.9992777460792399,0.0,False
NZ_JAGGOF010000035.1_54,True,0.9999982591615733,0.0014,True
NZ_JAGGOF010000035.1_55,True,0.9999063817100773,0.0008,True
NZ_JAGGOF010000059.1_14,True,0.995680684543245,0.001,True
NZ_JAGGOF010000062.1_67,True,0.9977182167587763,0.0,False
NZ_JAGGOF010000080.1_29,True,0.9971418439183128,0.0002,False
NZ_JAGGOF010000085.1_14,True,0.6234059165437668,0.0,False
NZ_FKIP01001221.1_3,True,0.9975759084540233,0.0008,True
NZ_FKIP01001062.1_3,True,0.9976991927516033,0.0002,False
NZ_FKIP01001062.1_5,True,0.9973616942073518,0.0,False
NZ_FKIP01000910.1_8,True,0.9998435186808581,0.0006,True
NZ_FKIP01000893.1_11,True,0.9936852894230812,0.0006,True
NZ_FKIP01000839.1_16,True,0.7086839593996703,0.0,False
NZ_FKIP01000838.1_2,True,0.9993422514787957,0.0014,True
NZ_FKIP01000838.1_5,True,0.9994511492843332,0.0012,True
NZ_FKIP01001230.1_1,True,0.9646762308946675,0.0004,False
NZ_FKIP01000289.1_5,True,0.9997046983192702,0.0002,False
NZ_FKIP01000255.1_1,True,0.996445592920932,0.0006,True
NZ_FKIP01000247.1_13,True,0.9992167304768877,0.0008,True
NZ_FKIP01000234.1_6,True,0.929564615261502,0.0002,False
NZ_FKIP01000859.1_1,True,0.9970730195549288,0.0,False
NZ_FKIP01000475.1_3,True,0.8471414938839247,0.0,False
NZ_FKIP01000267.1_7,True,0.9948124423228242,0.0,False
NZ_FKIP01000052.1_5,True,0.9991882465281856,0.001,True
NZ_FKIP01000560.1_4,True,0.996014255954209,0.0002,False
NZ_FKIP01000852.1_1,True,0.9959134364549589,0.0012,True
NZ_FKIP01000178.1_15,True,0.9961845551505523,0.0,False
NZ_FKIP01000737.1_7,True,0.7148434111217142,0.0,False
NZ_FKIP01000737.1_10,True,0.996861720361002,0.0002,False
NZ_FKIP01000148.1_10,True,0.9254915541963753,0.0,False
NZ_FKIP01000562.1_6,True,0.9992187676787907,0.001,True
NZ_FKIP01000165.1_4,True,0.9988843110802959,0.0012,True
NZ_FKIP01000340.1_9,True,0.7533616725947775,0.0,False
NZ_FKIP01000082.1_1,True,0.9989514080677934,0.0002,False
NZ_FKIP01000479.1_4,True,0.8305717012232151,0.0002,False
NZ_FKIP01000500.1_2,True,0.9995089111781207,0.0012,True
NZ_FKIP01000505.1_2,True,0.9507263992678121,0.0,False
NZ_FKIP01000599.1_3,True,0.9975954289816629,0.0,False
NZ_FKIP01000590.1_4,True,0.9641158335084973,0.0,False
NZ_FKIP01000111.1_10,True,0.5657152771753275,0.0002,False
NZ_FKIP01000698.1_2,True,0.998049794655009,0.0002,False
NZ_FKIP01000652.1_3,True,0.9183882621967085,0.0,False
NZ_FKIP01000886.1_10,True,0.700876203695671,0.0,False
NZ_FKIP01000669.1_2,True,0.998399054398517,0.0008,True
NZ_FKIP01000706.1_6,True,0.9952101635553517,0.0002,False
NZ_FKIP01001064.1_1,True,0.9815170206994384,0.0004,False
NZ_FKIP01000549.1_4,True,0.9998171234036338,0.0,False
NZ_FKIP01000814.1_11,True,0.9878071869859678,0.0002,False
NZ_FQTT01000012.1_168,True,0.8434978745553917,0.0,False
NZ_FQTT01000001.1_153,True,0.9999092427951124,0.0014,True
NZ_FQTT01000001.1_325,True,0.994291295198294,0.0004,False
NZ_FQTT01000009.1_135,True,0.9872119315794392,0.0014,True
NZ_FQTT01000011.1_70,True,0.9959109750018792,0.0,False
NZ_FQTT01000011.1_122,True,0.8342153205517481,0.0,False
NZ_FQTT01000011.1_271,True,0.9856874324880518,0.0,False
NZ_FQTT01000011.1_291,True,0.9958246164940701,0.0002,False
NZ_FQTT01000011.1_292,True,0.9906799876832724,0.0002,False
NZ_FQTT01000010.1_278,True,0.9967573512908134,0.0002,False
NZ_FQTT01000010.1_366,True,0.9203002847816384,0.0002,False
NZ_FQVN01000007.1_43,True,0.8488765507070356,0.0,False
NZ_FQVN01000007.1_125,True,0.9990931512465737,0.0002,False
NZ_FQVN01000007.1_287,True,0.9959080867737661,0.0006,True
NZ_FQVN01000006.1_103,True,0.9917772925807674,0.0002,False
NZ_FQVN01000006.1_271,True,0.9929448979088727,0.0,False
NZ_FQVN01000006.1_336,True,0.7696712067320205,0.0,False
NZ_FQVN01000006.1_410,True,0.9993159756539803,0.001,True
NZ_FQVN01000006.1_577,True,0.9452033720993341,0.0,False
NZ_FQVN01000005.1_354,True,0.9167395664731098,0.0,False
NZ_FQVN01000005.1_560,True,0.9993733743842766,0.0002,False
NZ_FQVN01000004.1_248,True,0.9941472744163048,0.0002,False
NZ_FQVN01000004.1_457,True,0.9960285001993953,0.0004,False
NZ_FQVN01000004.1_490,True,0.9994969051417907,0.001,True
NZ_FQVN01000004.1_554,True,0.9953009680187479,0.0002,False
NZ_FQVN01000009.1_90,True,0.9999339609734692,0.0014,True
NZ_FQVN01000009.1_226,True,0.8382927040860588,0.0,False
NZ_FQVN01000003.1_13,True,0.9923354020487204,0.0004,False
NZ_FQVN01000003.1_14,True,0.9932147124046637,0.0002,False
NZ_FQVN01000003.1_15,True,0.9924761608550323,0.0004,False
NZ_FQVN01000003.1_45,True,0.9947963033633818,0.0002,False
NZ_FQVN01000002.1_152,True,0.9978166002661352,0.0002,False
NZ_FQVN01000002.1_185,True,0.831352476793615,0.0002,False
NZ_FQVN01000002.1_385,True,0.9844113679428259,0.0002,False
NZ_FQVN01000002.1_409,True,0.9897131357766856,0.0,False
NZ_FQVN01000002.1_471,True,0.9817416363509163,0.0,False
NZ_FQVN01000001.1_327,True,0.9922790720898378,0.0012,True
NZ_FQVN01000001.1_334,True,0.6850871866053613,0.0,False
NZ_FQVN01000001.1_760,True,0.8899106445736098,0.0004,False
NZ_FQVN01000001.1_961,True,0.9930234183981859,0.0002,False
NZ_FQVN01000001.1_963,True,0.9924242651439603,0.0002,False
NZ_FQVN01000011.1_26,True,0.6508198143489199,0.0,False
NZ_FQVN01000019.1_44,True,0.9660618567346175,0.0004,False
NZ_FZMR01000019.1_150,True,0.9939345033196122,0.0002,False
NZ_FZMR01000024.1_10,True,0.959726664125143,0.0,False
NZ_FZMR01000038.1_9,True,0.9123833752082758,0.0,False
NZ_LT985323.1_107,True,0.9227860229639051,0.0,False
NZ_LT985323.1_969,True,0.9969162881674194,0.0,False
NZ_LT985323.1_1110,True,0.9866576376808436,0.001,True
NZ_LT985324.1_368,True,0.8336948035048147,0.0,False
NZ_LT985324.1_659,True,0.9978553991419844,0.0,False
NZ_LT985326.1_10,True,0.8324802637286371,0.0,False
NZ_LT985328.1_22,True,0.9997485342940469,0.0002,False
NZ_LT985328.1_32,True,0.7474624793962003,0.0,False
NZ_LT985348.1_2,True,0.7194413117029582,0.0,False
NZ_LT985349.1_2,True,0.6808362973887395,0.0,False
NZ_UTHA01000297.1_112,True,0.6016309534137243,0.0002,False
NZ_UTHA01000227.1_27,True,0.9999330568955715,0.0,False
NZ_UTHA01000227.1_326,True,0.9972302574403212,0.0,False
NZ_UTHA01000068.1_76,True,0.9344745872766729,0.0002,False
NZ_UTHA01000051.1_2,True,0.686301726381539,0.0,False
NZ_UTHA01000029.1_123,True,0.981613825454258,0.0002,False
NZ_UTHA01000188.1_138,True,0.8356033660102369,0.0,False
NZ_UTHA01000001.1_16,True,0.6304328966773662,0.0,False
NZ_UTHA01000001.1_385,True,0.9958864427827028,0.0002,False
NZ_UTHA01000001.1_728,True,0.9975883449906299,0.0002,False
NZ_UTHA01000171.1_53,True,0.9971791556122721,0.0002,False
NZ_UTHA01000078.1_80,True,0.9968444307363342,0.0002,False
NZ_UTHA01000125.1_98,True,0.997288006557352,0.0002,False
NZ_UTHA01000141.1_29,True,0.9383552776966024,0.0,False
NZ_UTHA01000184.1_13,True,0.9522187130108547,0.0,False
NZ_UTHA01000184.1_63,True,0.9923111578517863,0.0,False
NZ_UTHA01000184.1_65,True,0.9921499555406429,0.0,False
NZ_CAJFNR010000016.1_9,True,0.9341540065674088,0.0,False
NZ_CAJFNR010000027.1_6,True,0.7413030276741563,0.0,False
NZ_CAJFNR010000037.1_63,True,0.9998575188457776,0.001,True
NZ_BJKN01000002.1_431,False,0.8135681443567276,0.0004,False
JAGWYZ010000095.1_5,False,0.983238181065324,0.0002,False
WVXK01000097.1_13,False,0.9545037808009638,0.0,False
DSSB01000391.1_1,False,0.8690899626962783,0.0,False
NC_014917.1_69,False,0.7622972152337989,0.0,False
CACYFZ010000006.1_17,False,0.9828826519228193,0.0002,False
DFGE01000009.1_3,False,0.671727249067407,0.0,False
NZ_JADWYU010000295.1_2,False,0.9168332251152918,0.0002,False
JAFGCY010000035.1_16,False,0.9679966228786769,0.0,False
JAADFP010000150.1_4,False,0.9512364835914363,0.0002,False
JABDLO010000278.1_1,False,0.6744165871432289,0.0,False
CP002988.1_2057,False,0.7839854255226859,0.0,False
DDGC01000027.1_56,False,0.9786950281233904,0.0002,False
PBWH01000030.1_80,False,0.9180747368909552,0.0002,False
JAFGEW010000046.1_30,False,0.7665481044504208,0.0,False
DJVG01000048.1_4,False,0.8826234059165438,0.0,False
JAFGCY010000101.1_18,False,0.955176309239509,0.0,False
JABFGF010000005.1_185,False,0.9982908503242836,0.0002,False
CAIVGN010000112.1_12,False,0.8582458575518348,0.0,False
BMST01000002.1_457,False,0.99673054113124,0.0,False
JAADFP010000091.1_4,False,0.9768376371397721,0.0,False
JACPTH010000396.1_1,False,0.9847305513888196,0.0004,False
MNYI01000068.1_1,False,0.9702658243180039,0.0004,False
NZ_FQVN01000013.1_34,False,0.9016642961550048,0.0,False
QNDR01000006.1_38,False,0.7389607009629565,0.0002,False
JABIXH010000253.1_15,False,0.9506250101615773,0.0002,False
JAGOEH010000066.1_11,False,0.9952923871832869,0.0002,False
NZ_JPST01000015.1_83,False,0.9966299001804009,0.0002,False
NZ_JXCG01000001.1_76,False,0.9793141960759304,0.0006,True
NZ_JADWYU010000127.1_27,False,0.9729588149005848,0.0,False
DIWJ01000034.1_11,False,0.8184263034614384,0.0,False
JAAZOE010000008.1_1,False,0.9927278345510323,0.0,False
CACGHR010000006.1_15,False,0.7410427691506897,0.0,False
CAJUHL010000073.1_10,False,0.9988801547381272,0.0012,True
JAABRV010000076.1_3,False,0.9881475122175888,0.0,False
MWCD01000011.1_11,False,0.95505765249662,0.0002,False
USJX01000029.1_14,False,0.9212472395005965,0.0,False
DRYD01000247.1_7,False,0.952158344708687,0.0,False
SXND01000214.1_9,False,0.9997656078927362,0.0,False
JABFRY010000392.1_4,False,0.9999694717897336,0.0,False
QCFI01000012.1_51,False,0.9760782835278384,0.0,False
NZ_AWRU01000001.1_55,False,0.9518150295973709,0.0,False
JABDHD010000044.1_10,False,0.9963056055418612,0.0,False
DTOT01000113.1_3,False,0.9688688266134267,0.0002,False
CAIVGN010000234.1_87,False,0.9573235359641817,0.0,False
PBWH01000026.1_165,False,0.954831904485504,0.0,False
NZ_JAAIPW010000001.1_134,False,0.993665168994364,0.0004,False
JAFGCY010000074.1_28,False,0.8434978745553917,0.0,False
SYBY01000105.1_2,False,0.9498476913016957,0.0,False
DSSU01000362.1_1,False,0.985416703826197,0.0,False
DUMJ01000011.1_1,False,0.9946542985252209,0.0002,False
MNYV01000144.1_1,False,0.9998023830402837,0.0,False
WOZJ01000042.1_1,False,0.9947013346348764,0.0002,False
DIFC01000043.1_1,False,0.9896841194650163,0.0002,False
JAHIZU010000133.1_6,False,0.8624099939273011,0.0,False
VGJA01000020.1_9,False,0.9718914886672034,0.0002,False
MNUO01000065.1_10,False,0.7190075474971805,0.0,False
NC_017096.1_931,False,0.9031985765519934,0.0002,False
MFGS01000153.1_15,False,0.916888698415252,0.0002,False
JABDHD010000039.1_27,False,0.9851683296875726,0.0004,False
JAGOUY010000010.1_39,False,0.9916002361127894,0.0008,True
PEWQ01000196.1_4,False,0.6503860501431422,0.0,False
JAADIA010000059.1_1,False,0.9688943450621075,0.0,False
NZ_CP029480.1_2772,False,0.6953240218617159,0.0,False
DSKM01000009.1_311,False,0.9078353764034983,0.0002,False
PKTG01000081.1_17,False,0.9112776438270775,0.0002,False
QHSL01000071.1_56,False,0.9927251268821572,0.0002,False
JADJOY010000025.1_114,False,0.9898731946750544,0.0002,False
JAEOSL010000048.1_19,False,0.9998350194236867,0.0006,True
JACTNB010000023.1_15,False,0.985622896032365,0.0002,False
SLOM01000002.1_4,False,0.857638587663746,0.0,False
SICP01000014.1_19,False,0.990905996906347,0.0,False
JAHJDJ010000088.1_4,False,0.8316127353170817,0.0,False
CAJQMW010000547.1_3,False,0.8631040166565455,0.0002,False
JAFGEX010000313.1_15,False,0.9815977881490926,0.0002,False
JAFGWL010000056.1_223,False,0.8356033660102369,0.0,False
PLFD01000026.1_29,False,0.9999999805355014,0.001,True
CAJUHL010000046.1_8,False,0.939942997891942,0.0002,False
LCRX01000010.1_34,False,0.9866838557181588,0.0,False
CAISUK010000223.1_19,False,0.8075821983169948,0.0002,False
DSSB01000159.1_8,False,0.9962542605780079,0.0,False
JABDLO010000178.1_2,False,0.9956385494522788,0.0004,False
NZ_AWRU01000015.1_139,False,0.997213218849912,0.0004,False
JACTNB010000017.1_62,False,0.9993999680499148,0.0004,False
MWBZ01000148.1_2,False,0.9999651744902193,0.0014,True
JAFGAQ010000045.1_16,False,0.9360748837732006,0.0,False
WJKZ01000128.1_9,False,0.7411295219918452,0.0,False
NYZA01000219.1_21,False,0.9921446218618928,0.0004,False
JABWCD010000009.1_143,False,0.9707398929003327,0.0002,False
DDYN01000037.1_34,False,0.8156502125444608,0.0004,False
NZ_LT985339.1_1,False,0.9961009480091646,0.0,False
LJUI01000020.1_1,False,0.9259134658650237,0.0,False
NZ_LT985325.1_133,False,0.9236626697659431,0.0,False
LIUI01000106.1_2,False,0.9842411753286849,0.0,False
PWXJ01000107.1_5,False,0.8152164483386831,0.0002,False
DHZH01000003.1_148,False,0.913211591953472,0.0004,False
SOJN01000108.1_33,False,0.9719995798593807,0.0,False
PLFD01000025.1_148,False,0.7014834735837598,0.0,False
JAGALG010000249.1_1,False,0.9118332847586659,0.0002,False
NZ_FRCD01000032.1_7,False,0.9649064515341622,0.0,False
SHMX01000004.1_291,False,0.9896701330636651,0.0,False
WLFD01000134.1_6,False,0.9572540071418745,0.0,False
CAILUR010000079.1_2,False,0.8456666955842804,0.0,False
JAFYIZ010000008.1_2,False,0.949390308486673,0.0,False
PLDF01000361.1_14,False,0.9508868984890962,0.0,False
JAHDNF010000025.1_47,False,0.9914781552864123,0.0004,False
NZ_AP018227.1_3535,False,0.9994696975762765,0.0002,False
JACCUF010000274.1_1,False,0.9973270420406125,0.0,False
AWOA01000091.1_7,False,0.9930631388260979,0.0006,True
DSNN01000264.1_7,False,0.8601544200572568,0.0,False
JABIXH010000316.1_5,False,0.9838783269437855,0.0004,False
VXMB01000014.1_92,False,0.987227049183254,0.0,False
NZ_CP007062.1_837,False,0.9910465431624443,0.0004,False
MGFH01000248.1_9,False,0.9021607157345887,0.0,False
DDYN01000006.1_15,False,0.9885538431812744,0.0,False
PKTT01000065.1_46,False,0.988955961102162,0.0006,True
JACQOF010000079.1_1,False,0.8137416500390388,0.0,False
NZ_RXLO01000002.1_419,False,0.9984056437988584,0.0,False
JABWCD010000039.1_21,False,0.9512951432363436,0.0,False
SHMX01000001.1_539,False,0.8793267979526329,0.0002,False
JAFGCY010000095.1_81,False,0.9434652404367907,0.0,False
MGQK01000046.1_19,False,0.7976923744252624,0.0002,False
DFGE01000026.1_30,False,0.9843530918014597,0.0004,False
NZ_AP014612.1_1525,False,0.9995089024873028,0.0002,False
PLDF01000497.1_33,False,0.8551227552702351,0.0,False
VMTI01000073.1_1,False,0.8116595818513056,0.0002,False
MNYI01000220.1_6,False,0.9999728027399429,0.0008,True
WAQS01000008.1_22,False,0.6786674763598508,0.0,False
DLGL01000087.1_27,False,0.8086232324108614,0.0,False
NZ_CP015520.1_820,False,0.8020300164830398,0.0002,False
DSSC01000014.1_32,False,0.9937618372069944,0.0,False
NZ_NCSM01000072.1_3,False,0.8244990023423268,0.0,False
METK01000017.1_57,False,0.9258949045226219,0.0,False
UQCL01000019.1_20,False,0.9869155263204904,0.0002,False
SICP01000011.1_1,False,0.9814652745692528,0.0002,False
DAPM01000006.1_15,False,0.6967988201613603,0.0,False
JACMRP010000286.1_1,False,0.9655112844667632,0.0,False
DMSQ01000080.1_73,False,0.9675505870501754,0.0,False
JACTNB010000021.1_37,False,0.9911881735438998,0.0,False
JADGAT010000240.1_2,False,0.987023458845276,0.0,False
JACPWU010000051.1_12,False,0.7389607009629565,0.0,False
PLDF01000211.1_8,False,0.9989922252369839,0.0002,False
DJVG01000033.1_21,False,0.963589206454368,0.0002,False
NZ_PTQW01000046.1_5,False,0.9927150898307804,0.0,False
JABDHD010000124.1_11,False,0.999084103890483,0.0002,False
NZ_LT985324.1_996,False,0.9549003163809722,0.0,False
JAFGGD010000026.1_19,False,0.8109655591220613,0.0,False
JAGXTL010000102.1_18,False,0.6953240218617159,0.0,False
NZ_JACJQY010000060.1_10,False,0.9569672504058466,0.0,False
SKQU01000002.1_4,False,0.9507900408233038,0.0,False
JAFUHT010000009.1_27,False,0.9776993300190038,0.0,False
JABDLO010000369.1_1,False,0.9738855430955154,0.0,False
